day	total_0_100	num_0_100	total_100_1000	num_100_1000	total_1000_10000	num_1000_10000	total_10000_100000	num_10000_100000	total_1000000_10000000	num_1000000_10000000
2013-01-01	50610.45	1400	45382.35	154	3250.00	2	0.00	0	0.00	0
2013-01-02	13102.93	658	10912.67	30	7885.08	3	20000.00	1	0.00	0
2013-01-03	26535.10	894	35052.66	85	58300.00	13	35000.00	2	0.00	0
2013-01-04	16106.70	647	17837.81	50	51294.00	12	15000.00	1	0.00	0
2013-01-05	9161.34	579	2518.47	14	0.00	0	0.00	0	0.00	0
2013-01-06	6129.68	372	3387.47	20	1528.00	1	0.00	0	0.00	0
2013-01-07	9856.52	549	3459.79	13	31666.20	8	70066.27	1	0.00	0
2013-01-08	15265.37	668	12717.12	31	35517.76	10	45000.00	2	0.00	0
2013-01-09	13263.37	570	10722.06	28	15527.40	5	0.00	0	0.00	0
2013-01-10	6609.17	483	7621.93	19	6348.00	3	0.00	0	0.00	0
2013-01-11	10999.42	669	7653.47	20	21500.00	5	0.00	0	0.00	0
2013-01-12	4860.48	410	1914.20	9	5000.00	1	0.00	0	0.00	0
2013-01-13	4507.87	440	1925.44	9	0.00	0	0.00	0	0.00	0
2013-01-14	11466.86	1042	8442.75	30	7500.00	2	25000.00	1	0.00	0
2013-01-15	13558.50	865	4577.54	18	12416.00	3	0.00	0	0.00	0
2013-01-16	7152.06	634	6338.50	21	6075.00	2	0.00	0	0.00	0
2013-01-17	13544.74	1125	9110.41	35	8230.00	3	0.00	0	0.00	0
2013-01-18	5627.08	351	4638.21	12	0.00	0	0.00	0	0.00	0
2013-01-19	4599.55	371	1057.34	5	0.00	0	0.00	0	0.00	0
2013-01-20	4101.10	437	2259.33	10	0.00	0	0.00	0	0.00	0
2013-01-21	3775.62	403	962.88	7	0.00	0	0.00	0	0.00	0
2013-01-22	5015.98	462	2328.46	7	0.00	0	0.00	0	0.00	0
2013-01-23	3695.98	345	1380.01	7	0.00	0	0.00	0	0.00	0
2013-01-24	3306.48	310	4914.44	11	5000.00	1	0.00	0	0.00	0
2013-01-25	2997.23	472	1533.31	6	0.00	0	24330.69	1	0.00	0
2013-01-26	4123.87	394	861.55	5	0.00	0	0.00	0	0.00	0
2013-01-27	4375.01	438	2970.19	8	0.00	0	0.00	0	0.00	0
2013-01-28	11761.41	664	15604.30	44	6998.72	2	0.00	0	0.00	0
2013-01-29	7892.85	608	5036.53	9	5000.00	1	0.00	0	0.00	0
2013-01-30	4646.62	467	984.56	4	1050.00	1	0.00	0	0.00	0
2013-01-31	9379.55	472	13377.21	43	2000.00	1	0.00	0	0.00	0
2013-02-01	6497.05	604	2528.20	10	10000.00	1	0.00	0	0.00	0
2013-02-02	5327.66	422	3477.35	12	0.00	0	0.00	0	0.00	0
2013-02-03	4709.07	265	1369.27	8	0.00	0	0.00	0	0.00	0
2013-02-04	4089.98	262	1994.59	7	10000.00	1	0.00	0	0.00	0
2013-02-05	4791.64	649	3247.32	11	0.00	0	0.00	0	0.00	0
2013-02-06	46201.71	3523	12104.72	50	3125.00	1	0.00	0	0.00	0
2013-02-07	124772.12	9343	26829.15	124	11500.00	2	15000.00	1	0.00	0
2013-02-08	95737.46	7099	12189.82	81	5000.00	1	0.00	0	0.00	0
2013-02-09	83604.98	5805	8678.95	63	21339.20	3	0.00	0	0.00	0
2013-02-10	80511.71	5689	9674.48	66	0.00	0	0.00	0	0.00	0
2013-02-11	82619.91	5903	15991.30	82	0.00	0	0.00	0	0.00	0
2013-02-12	80458.57	5596	14873.19	74	0.00	0	0.00	0	0.00	0
2013-02-13	66990.29	4926	8889.84	40	1341.60	1	0.00	0	0.00	0
2013-02-14	64775.06	4773	9130.56	51	1500.00	1	0.00	0	0.00	0
2013-02-15	58826.44	4563	5848.78	39	0.00	0	0.00	0	0.00	0
2013-02-16	66844.41	5206	8423.84	43	0.00	0	0.00	0	0.00	0
2013-02-17	64285.97	5049	7154.59	41	2641.00	2	0.00	0	0.00	0
2013-02-18	59612.89	4693	4439.76	30	1031.20	1	0.00	0	0.00	0
2013-02-19	60658.06	5086	8427.71	55	3564.30	2	0.00	0	0.00	0
2013-02-20	55265.31	4477	4942.61	30	0.00	0	0.00	0	0.00	0
2013-02-21	53221.66	4233	4595.56	27	2000.00	1	0.00	0	0.00	0
2013-02-22	49259.51	3818	7938.85	37	0.00	0	50000.00	1	0.00	0
2013-02-23	46131.13	3438	5916.91	42	0.00	0	0.00	0	0.00	0
2013-02-24	49706.86	3564	7169.82	46	1628.26	1	0.00	0	0.00	0
2013-02-25	41230.40	3219	6282.30	38	0.00	0	0.00	0	0.00	0
2013-02-26	12440.76	945	2216.04	9	0.00	0	0.00	0	0.00	0
2013-02-27	113229.89	8548	14662.43	70	0.00	0	0.00	0	0.00	0
2013-02-28	279303.32	22640	29305.36	172	5113.72	1	0.00	0	0.00	0
2013-03-01	216525.26	16978	17792.19	126	2630.55	2	0.00	0	0.00	0
2013-03-02	196912.97	14328	18827.11	131	0.00	0	0.00	0	0.00	0
2013-03-03	184664.83	13201	19765.34	127	2403.80	2	0.00	0	0.00	0
2013-03-04	161817.80	12643	14988.47	92	0.00	0	0.00	0	0.00	0
2013-03-05	137917.41	10542	15172.30	99	0.00	0	0.00	0	0.00	0
2013-03-06	123277.63	9489	15970.63	104	4952.00	3	0.00	0	0.00	0
2013-03-07	108788.60	8634	9496.61	65	3745.35	2	0.00	0	0.00	0
2013-03-08	108383.29	8177	9667.60	64	2605.60	2	0.00	0	0.00	0
2013-03-09	103430.98	7543	11252.31	70	1054.44	1	0.00	0	0.00	0
2013-03-10	145912.73	10014	26690.53	190	1623.00	1	0.00	0	0.00	0
2013-03-11	128001.05	9656	17834.70	134	1070.51	1	0.00	0	0.00	0
2013-03-12	137226.14	10363	20989.92	125	7786.70	3	0.00	0	0.00	0
2013-03-13	132614.82	9817	18472.59	121	0.00	0	0.00	0	0.00	0
2013-03-14	202948.38	17062	19605.70	125	16111.40	3	0.00	0	0.00	0
2013-03-15	182564.39	12391	24194.97	163	3997.40	2	0.00	0	0.00	0
2013-03-16	150674.80	9959	24386.51	158	2123.20	2	0.00	0	0.00	0
2013-03-17	140927.64	9178	18555.78	129	3131.40	2	0.00	0	0.00	0
2013-03-18	119152.20	8150	15806.34	115	1106.00	1	0.00	0	0.00	0
2013-03-19	94218.36	6611	15309.24	88	0.00	0	0.00	0	0.00	0
2013-03-20	84872.39	6182	11413.92	67	2576.00	1	0.00	0	0.00	0
2013-03-21	145977.76	9368	26529.82	135	3500.00	2	0.00	0	0.00	0
2013-03-22	446129.05	39308	41927.19	291	17112.86	6	0.00	0	0.00	0
2013-03-23	328638.99	27234	29966.14	206	1301.25	1	0.00	0	0.00	0
2013-03-24	300579.27	24150	30583.15	196	6482.00	1	0.00	0	0.00	0
2013-03-25	221221.27	17575	20592.89	137	13817.00	4	0.00	0	0.00	0
2013-03-26	155681.36	12000	16806.82	103	3834.22	3	0.00	0	0.00	0
2013-03-27	191566.68	15007	17718.45	109	0.00	0	0.00	0	0.00	0
2013-03-28	171805.55	13401	17513.01	116	20000.00	2	0.00	0	0.00	0
2013-03-29	155226.50	11819	15428.85	103	5119.20	1	0.00	0	0.00	0
2013-03-30	141529.67	10442	16210.50	103	0.00	0	0.00	0	0.00	0
2013-03-31	133691.58	9683	13571.52	91	1281.60	1	0.00	0	0.00	0
2013-04-01	36604.58	2595	4538.15	23	2000.00	1	0.00	0	0.00	0
2013-04-02	21325.51	1500	3546.26	14	0.00	0	0.00	0	0.00	0
2013-04-03	11354.65	763	2085.21	11	10000.00	1	0.00	0	0.00	0
2013-04-04	7608.79	560	2628.32	12	0.00	0	0.00	0	0.00	0
2013-04-05	5737.62	427	3018.76	11	0.00	0	0.00	0	0.00	0
2013-04-06	6518.86	471	1362.85	6	0.00	0	0.00	0	0.00	0
2013-04-07	6332.81	467	1668.54	11	0.00	0	0.00	0	0.00	0
2013-04-08	6713.19	466	2023.71	7	0.00	0	0.00	0	0.00	0
2013-04-09	6465.05	487	650.91	5	10000.00	1	30000.00	1	0.00	0
2013-04-10	8405.90	676	1551.35	10	3000.00	1	0.00	0	0.00	0
2013-04-11	5280.00	455	1475.00	6	0.00	0	0.00	0	0.00	0
2013-04-12	5255.17	529	1151.53	5	0.00	0	0.00	0	0.00	0
2013-04-13	5255.20	515	1336.08	6	0.00	0	0.00	0	0.00	0
2013-04-14	5331.25	543	1027.70	3	0.00	0	0.00	0	0.00	0
2013-04-15	6798.92	674	1379.01	6	3312.50	2	0.00	0	0.00	0
2013-04-16	6137.15	728	2762.79	7	0.00	0	0.00	0	0.00	0
2013-04-17	6640.18	602	2349.69	9	1054.90	1	0.00	0	0.00	0
2013-04-18	19338.39	746	15777.75	49	14000.00	2	0.00	0	0.00	0
2013-04-19	3401.36	261	821.38	5	0.00	0	0.00	0	0.00	0
2013-04-20	3412.74	238	1001.14	3	0.00	0	0.00	0	0.00	0
2013-04-21	4123.36	287	487.96	4	0.00	0	0.00	0	0.00	0
2013-04-22	4980.84	552	1215.13	7	0.00	0	0.00	0	0.00	0
2013-04-23	4400.42	488	1002.76	4	0.00	0	0.00	0	0.00	0
2013-04-24	6381.00	532	1175.62	5	10000.00	1	15000.00	1	0.00	0
2013-04-25	4598.11	357	2312.62	11	0.00	0	0.00	0	0.00	0
2013-04-26	3388.83	279	1454.96	8	0.00	0	0.00	0	0.00	0
2013-04-27	4975.91	465	802.87	5	0.00	0	0.00	0	0.00	0
2013-04-28	5359.26	497	445.87	3	0.00	0	0.00	0	0.00	0
2013-04-29	5254.62	330	559.00	3	5210.40	1	0.00	0	0.00	0
2013-04-30	10071.28	916	2415.75	14	0.00	0	0.00	0	0.00	0
2013-05-01	5416.78	477	971.99	7	0.00	0	0.00	0	0.00	0
2013-05-02	4850.04	408	687.36	2	0.00	0	0.00	0	0.00	0
2013-05-03	4091.45	304	1857.48	8	0.00	0	0.00	0	0.00	0
2013-05-04	3212.87	243	708.01	5	0.00	0	0.00	0	0.00	0
2013-05-05	2768.84	203	994.36	3	0.00	0	0.00	0	0.00	0
2013-05-06	3133.26	285	489.83	3	0.00	0	0.00	0	0.00	0
2013-05-07	3284.70	324	1253.77	4	0.00	0	0.00	0	0.00	0
2013-05-08	3447.47	293	1260.04	6	2000.00	1	0.00	0	0.00	0
2013-05-09	3180.54	278	960.20	4	0.00	0	0.00	0	0.00	0
2013-05-10	3989.11	331	604.07	5	2000.00	1	0.00	0	0.00	0
2013-05-11	2960.14	326	1417.34	5	0.00	0	0.00	0	0.00	0
2013-05-12	3520.03	431	2391.06	8	0.00	0	0.00	0	0.00	0
2013-05-13	6905.19	492	1854.30	9	0.00	0	0.00	0	0.00	0
2013-05-14	4533.15	479	1747.90	6	0.00	0	15000.00	1	0.00	0
2013-05-15	4431.39	546	2261.70	4	2498.10	2	0.00	0	0.00	0
2013-05-16	4762.19	614	639.48	4	2000.00	1	0.00	0	0.00	0
2013-05-17	4762.80	481	1352.30	3	0.00	0	0.00	0	0.00	0
2013-05-18	2538.51	225	265.45	2	0.00	0	0.00	0	0.00	0
2013-05-19	43346.47	3453	3231.55	15	0.00	0	0.00	0	0.00	0
2013-05-20	3561.17	227	1500.00	3	0.00	0	0.00	0	0.00	0
2013-05-21	4165.08	275	4339.00	13	9649.44	3	0.00	0	0.00	0
2013-05-22	4947.07	524	448.75	2	0.00	0	0.00	0	0.00	0
2013-05-23	4565.14	461	418.11	3	0.00	0	0.00	0	0.00	0
2013-05-24	6144.34	503	2200.00	5	0.00	0	0.00	0	0.00	0
2013-05-25	3690.96	315	911.37	5	0.00	0	0.00	0	0.00	0
2013-05-26	2760.64	242	489.11	2	0.00	0	0.00	0	0.00	0
2013-05-27	4336.62	452	770.00	3	0.00	0	0.00	0	0.00	0
2013-05-28	6806.77	542	939.49	4	0.00	0	0.00	0	0.00	0
2013-05-29	2708.87	242	672.50	3	5161.20	1	0.00	0	0.00	0
2013-05-30	5142.05	308	1517.60	7	0.00	0	0.00	0	0.00	0
2013-05-31	1941.74	178	1950.00	4	0.00	0	0.00	0	0.00	0
2013-06-01	4031.37	391	392.38	2	0.00	0	0.00	0	0.00	0
2013-06-02	3704.61	357	2146.70	4	0.00	0	0.00	0	0.00	0
2013-06-03	3633.28	281	2143.57	9	0.00	0	0.00	0	0.00	0
2013-06-04	2821.41	241	1223.23	5	2000.00	1	0.00	0	0.00	0
2013-06-05	3057.74	231	2914.39	10	5000.00	1	0.00	0	0.00	0
2013-06-06	3554.61	284	1179.17	7	0.00	0	0.00	0	0.00	0
2013-06-07	2723.08	262	1938.25	7	1521.00	1	0.00	0	0.00	0
2013-06-08	3105.40	260	107.43	1	0.00	0	0.00	0	0.00	0
2013-06-09	3504.69	260	2318.92	9	0.00	0	0.00	0	0.00	0
2013-06-10	3075.93	308	352.48	2	0.00	0	0.00	0	0.00	0
2013-06-11	3101.00	304	250.00	1	0.00	0	0.00	0	0.00	0
2013-06-12	6102.81	504	4053.97	12	0.00	0	0.00	0	0.00	0
2013-06-13	3588.11	386	355.34	2	0.00	0	0.00	0	0.00	0
2013-06-14	3726.94	434	210.96	2	0.00	0	0.00	0	0.00	0
2013-06-15	3986.40	511	403.65	3	0.00	0	0.00	0	0.00	0
2013-06-16	4518.18	543	424.88	4	0.00	0	0.00	0	0.00	0
2013-06-17	5007.96	489	2268.55	8	0.00	0	0.00	0	0.00	0
2013-06-18	2108.24	207	3120.65	11	0.00	0	0.00	0	0.00	0
2013-06-19	2627.42	203	2012.59	6	4000.00	1	0.00	0	0.00	0
2013-06-20	2075.61	170	2748.17	8	0.00	0	0.00	0	0.00	0
2013-06-21	2085.56	192	666.04	4	0.00	0	0.00	0	0.00	0
2013-06-22	4274.17	478	1386.28	5	0.00	0	0.00	0	0.00	0
2013-06-23	3501.37	384	1566.15	8	0.00	0	0.00	0	0.00	0
2013-06-24	3394.65	381	352.56	2	0.00	0	0.00	0	0.00	0
2013-06-25	3370.90	303	576.84	5	0.00	0	0.00	0	0.00	0
2013-06-26	2751.94	235	2273.54	8	0.00	0	0.00	0	0.00	0
2013-06-27	4333.65	407	1461.30	3	0.00	0	0.00	0	0.00	0
2013-06-28	4330.16	420	752.05	3	0.00	0	0.00	0	0.00	0
2013-06-29	3082.59	244	353.85	3	5216.40	1	0.00	0	0.00	0
2013-06-30	4078.81	359	1851.13	6	0.00	0	0.00	0	0.00	0
2013-07-01	104133.42	8079	4957.87	26	5000.00	1	0.00	0	0.00	0
2013-07-02	237509.42	18663	13218.20	52	13599.73	3	0.00	0	0.00	0
2013-07-03	208156.70	16139	7909.35	47	5900.78	2	0.00	0	0.00	0
2013-07-04	201351.32	15090	5560.77	27	1200.00	1	0.00	0	0.00	0
2013-07-05	149925.06	11316	7310.66	37	10000.00	1	15000.00	1	0.00	0
2013-07-06	138393.00	10137	5259.10	26	0.00	0	0.00	0	0.00	0
2013-07-07	131325.02	9540	7245.32	36	0.00	0	0.00	0	0.00	0
2013-07-08	111746.17	8629	5983.59	26	0.00	0	0.00	0	0.00	0
2013-07-09	107199.26	8331	6442.60	28	5000.00	1	0.00	0	0.00	0
2013-07-10	103679.54	7982	7834.96	20	1284.20	1	0.00	0	0.00	0
2013-07-11	95248.19	7356	9107.61	37	5000.00	1	0.00	0	0.00	0
2013-07-12	96172.08	7173	6619.58	28	7620.00	3	0.00	0	0.00	0
2013-07-13	82128.45	5988	5133.07	27	0.00	0	0.00	0	0.00	0
2013-07-14	87097.33	6256	4740.77	28	0.00	0	0.00	0	0.00	0
2013-07-15	100962.42	7459	4286.44	29	2048.00	1	0.00	0	0.00	0
2013-07-16	91049.92	7241	5366.35	27	0.00	0	0.00	0	0.00	0
2013-07-17	103569.36	7295	7215.51	32	12917.79	5	0.00	0	0.00	0
2013-07-18	84100.02	6414	5762.44	24	0.00	0	0.00	0	0.00	0
2013-07-19	79041.50	6143	4002.75	23	0.00	0	0.00	0	0.00	0
2013-07-20	74282.40	5376	5865.54	26	0.00	0	0.00	0	0.00	0
2013-07-21	77899.46	5680	4937.74	20	5000.00	1	0.00	0	0.00	0
2013-07-22	88880.22	6649	5654.03	21	5000.00	1	0.00	0	0.00	0
2013-07-23	49454.28	3761	2717.93	15	5000.00	1	0.00	0	0.00	0
2013-07-24	5309.78	452	1621.30	3	0.00	0	0.00	0	0.00	0
2013-07-25	11186.75	783	3032.58	11	0.00	0	15000.00	1	0.00	0
2013-07-26	80722.82	6034	3931.33	19	2220.50	1	0.00	0	0.00	0
2013-07-27	73153.94	5266	2437.67	14	0.00	0	0.00	0	0.00	0
2013-07-28	76215.64	5557	2165.84	15	0.00	0	0.00	0	0.00	0
2013-07-29	75932.29	5551	4687.09	21	6847.90	2	0.00	0	0.00	0
2013-07-30	78066.22	5870	4210.09	26	2500.00	1	0.00	0	0.00	0
2013-07-31	76433.98	5793	4742.92	22	0.00	0	0.00	0	0.00	0
2013-08-01	76931.14	5881	3461.76	21	35000.00	4	0.00	0	0.00	0
2013-08-02	69572.51	5268	4657.39	22	0.00	0	0.00	0	0.00	0
2013-08-03	65041.09	4619	4498.22	17	1050.00	1	0.00	0	0.00	0
2013-08-04	63518.20	4586	2969.81	17	0.00	0	0.00	0	0.00	0
2013-08-05	70136.51	5163	4864.70	20	0.00	0	0.00	0	0.00	0
2013-08-06	71623.18	5402	2869.47	20	0.00	0	0.00	0	0.00	0
2013-08-07	73684.76	5412	5807.29	24	0.00	0	0.00	0	0.00	0
2013-08-08	68283.30	5176	8727.27	33	0.00	0	0.00	0	0.00	0
2013-08-09	65315.09	4893	6610.49	28	0.00	0	0.00	0	0.00	0
2013-08-10	60635.71	4374	5093.94	27	0.00	0	0.00	0	0.00	0
2013-08-11	63795.65	4591	3526.83	18	0.00	0	0.00	0	0.00	0
2013-08-12	71624.07	5516	5139.59	24	2000.00	1	0.00	0	0.00	0
2013-08-13	70123.77	5369	14837.78	38	5112.00	5	30000.00	1	0.00	0
2013-08-14	67093.67	5034	5773.69	22	5000.00	1	0.00	0	0.00	0
2013-08-15	66601.34	5208	4526.71	28	0.00	0	0.00	0	0.00	0
2013-08-16	63516.47	4893	4776.75	26	5000.00	1	0.00	0	0.00	0
2013-08-17	56205.68	4242	3765.81	20	0.00	0	0.00	0	0.00	0
2013-08-18	59910.17	4380	2508.37	15	5000.00	1	0.00	0	0.00	0
2013-08-19	63133.38	4621	3287.39	18	10000.00	2	0.00	0	0.00	0
2013-08-20	65113.31	4784	6751.87	27	19440.00	2	0.00	0	0.00	0
2013-08-21	64468.66	4933	3141.63	13	1500.00	1	0.00	0	0.00	0
2013-08-22	63164.84	4988	3240.38	16	5000.00	1	0.00	0	0.00	0
2013-08-23	60027.26	4416	7929.30	25	1334.20	1	58833.33	1	0.00	0
2013-08-24	53389.82	3879	2577.86	13	0.00	0	0.00	0	0.00	0
2013-08-25	56385.26	4122	3393.23	22	0.00	0	0.00	0	0.00	0
2013-08-26	54902.82	4148	3778.27	20	0.00	0	0.00	0	0.00	0
2013-08-27	59642.02	4361	6972.93	32	5500.00	2	0.00	0	0.00	0
2013-08-28	59125.31	4825	6318.77	20	0.00	0	0.00	0	0.00	0
2013-08-29	55744.65	4674	5551.90	24	5344.80	1	0.00	0	0.00	0
2013-08-30	53422.02	4529	3170.17	19	0.00	0	0.00	0	0.00	0
2013-08-31	51769.72	4037	2602.75	16	0.00	0	0.00	0	0.00	0
2013-09-01	115097.07	9125	6068.17	32	0.00	0	0.00	0	0.00	0
2013-09-02	113854.28	8774	5340.32	22	1300.00	1	0.00	0	0.00	0
2013-09-03	132578.52	10730	11605.35	38	0.00	0	0.00	0	0.00	0
2013-09-04	63188.50	4979	7376.30	23	7000.00	2	0.00	0	0.00	0
2013-09-05	51139.47	4197	10256.63	27	2417.90	2	0.00	0	0.00	0
2013-09-06	52203.75	4249	4516.60	19	0.00	0	0.00	0	0.00	0
2013-09-07	51719.72	3980	2803.10	14	2500.00	1	0.00	0	0.00	0
2013-09-08	56012.52	4159	5458.17	19	2500.00	1	0.00	0	0.00	0
2013-09-09	60110.47	4784	5953.50	22	1317.80	1	0.00	0	0.00	0
2013-09-10	60211.12	4852	8946.23	28	0.00	0	0.00	0	0.00	0
2013-09-11	56198.50	4824	2031.90	8	1500.00	1	0.00	0	0.00	0
2013-09-12	56726.74	4769	4626.70	17	0.00	0	0.00	0	0.00	0
2013-09-13	54768.05	4846	2173.40	12	0.00	0	0.00	0	0.00	0
2013-09-14	50386.83	4081	3924.13	17	0.00	0	0.00	0	0.00	0
2013-09-15	54966.16	4555	4354.93	25	0.00	0	0.00	0	0.00	0
2013-09-16	61544.56	5242	8017.88	24	2612.00	1	0.00	0	0.00	0
2013-09-17	60812.16	5122	10179.25	36	0.00	0	0.00	0	0.00	0
2013-09-18	61523.57	5338	8185.59	31	1500.00	1	0.00	0	0.00	0
2013-09-19	54014.84	4662	2150.13	14	1350.00	1	0.00	0	0.00	0
2013-09-20	54570.41	4396	4320.76	22	2500.00	1	0.00	0	0.00	0
2013-09-21	50491.64	4017	3723.04	19	0.00	0	0.00	0	0.00	0
2013-09-22	55456.04	4378	3023.13	16	9672.00	1	0.00	0	0.00	0
2013-09-23	57839.80	4721	3651.23	11	0.00	0	0.00	0	0.00	0
2013-09-24	57639.40	4645	6937.14	20	7466.44	1	0.00	0	0.00	0
2013-09-25	56297.54	4738	4957.60	20	11563.00	3	0.00	0	0.00	0
2013-09-26	54046.68	4505	5498.92	23	0.00	0	15000.00	1	0.00	0
2013-09-27	53989.15	4371	2226.57	10	5000.00	1	0.00	0	0.00	0
2013-09-28	49423.68	3962	1743.92	13	0.00	0	0.00	0	0.00	0
2013-09-29	50247.40	4124	5482.98	24	5408.00	1	0.00	0	0.00	0
2013-09-30	57994.43	4681	7869.27	27	8495.00	3	15000.00	1	0.00	0
2013-10-01	82080.21	7061	4194.82	20	7000.00	2	0.00	0	0.00	0
2013-10-02	91998.68	7792	2766.52	10	0.00	0	0.00	0	0.00	0
2013-10-03	83022.17	7162	5453.49	26	9640.00	1	0.00	0	0.00	0
2013-10-04	172260.27	14432	7889.81	36	5602.70	2	0.00	0	0.00	0
2013-10-05	67161.61	5681	4697.26	17	1360.00	1	0.00	0	0.00	0
2013-10-06	76821.53	6300	5255.83	24	1626.48	1	0.00	0	0.00	0
2013-10-07	73970.98	6134	7094.72	30	3000.00	1	0.00	0	0.00	0
2013-10-08	94054.61	7952	6733.42	25	7649.74	2	0.00	0	0.00	0
2013-10-09	77872.91	6468	3105.79	14	0.00	0	0.00	0	0.00	0
2013-10-10	70999.49	6063	7219.05	27	0.00	0	0.00	0	0.00	0
2013-10-11	67718.73	5633	7556.80	27	1500.00	1	0.00	0	0.00	0
2013-10-12	67895.65	5359	2324.71	15	0.00	0	0.00	0	0.00	0
2013-10-13	73548.03	5838	6843.76	27	5000.00	1	0.00	0	0.00	0
2013-10-14	74274.95	5909	8770.65	32	0.00	0	0.00	0	0.00	0
2013-10-15	79365.17	6518	8047.60	31	2000.00	1	0.00	0	0.00	0
2013-10-16	82574.54	7050	11317.91	36	0.00	0	0.00	0	0.00	0
2013-10-17	73976.67	6117	2712.05	12	0.00	0	0.00	0	0.00	0
2013-10-18	55054.05	4341	4012.52	21	10000.00	1	0.00	0	0.00	0
2013-10-19	64014.61	4994	3667.08	20	0.00	0	0.00	0	0.00	0
2013-10-20	41341.34	3195	2854.53	12	0.00	0	0.00	0	0.00	0
