date,2006,2007,2008,2009,2010,2011,2012,2013
2006/01/01 23:59:59,27471.27,16215.59,25306.83,165309.54,151435.04,272300.63,567471.43,99242.8
2006/01/02 23:59:59,42945.28,11516.8,19395.98,128004.77,109532.6,54376.02,71450.4,551900.68
2006/01/03 23:59:59,31606.37,12758.94,16432.52,36961.06,117319.52,156841.81,92073.84,154887.76
2006/01/04 23:59:59,27965.9,11660.4,11730.99,28013.44,150379.48,47047.23,54429.29,100238.51
2006/01/05 23:59:59,33567.35,9246.83,4072.13,25322.57,53903.41,33890.88,68935.85,11679.81
2006/01/06 23:59:59,11914.77,6710.8,3205.2,27476.45,54957.56,29809.02,21031.13,11045.15
2006/01/07 23:59:59,7852.23,8603.76,4456.7,20630.87,17754.78,24236.8,12589.73,115048.78
2006/01/08 23:59:59,7456.8,8349.54,3150.9,19204.36,15177.19,10719.29,10766.51,108500.25
2006/01/09 23:59:59,6654.78,8288.64,3267.91,14980.66,6550.71,9615.55,11998.15,39512.83
2006/01/10 23:59:59,5616.48,7309.86,1390.36,2853.86,4925.74,38821.3,13193.65,20579.1
2006/01/11 23:59:59,3615.83,6366.67,1446.92,2084.12,15039.89,10188.63,80626.26,40152.89
2006/01/12 23:59:59,3847.71,7869.93,1799.14,34815.53,13274.84,8816.35,81171.38,11774.68
2006/01/13 23:59:59,3895.67,7203.14,1094.8,2533.84,21213.56,10186.42,32388.38,6433.31
2006/01/14 23:59:59,3370.72,6126.15,1177.82,2490.8,18660.96,7450.05,37009.78,52409.61
2006/01/15 23:59:59,3883.55,7374.6,1152.42,2839.84,19288.8,11859.93,8171.42,30552.04
2006/01/16 23:59:59,4285.72,7026.04,1432.18,3389.97,3961.88,11695.82,12575.25,19565.56
2006/01/17 23:59:59,3859.8,5052.84,852.54,1961.76,3869.85,17287.33,99122.48,30885.15
2006/01/18 23:59:59,2675.98,4690.6,1888.5,1628.0,6748.88,30586.19,78094.28,10265.29
2006/01/19 23:59:59,3848.42,5424.96,852.15,2063.0,7810.66,7171.46,55690.74,5656.89
2006/01/20 23:59:59,3536.08,2752.86,1090.68,3886.95,4685.04,7210.74,26270.51,6360.43
2006/01/21 23:59:59,3813.9,2421.78,879.66,1805.2,2558.46,4054.99,15389.32,4738.5
2006/01/22 23:59:59,4852.53,2316.47,3366.29,1674.28,4101.03,3324.07,12012.95,7344.44
2006/01/23 23:59:59,4236.96,2133.41,611.66,4618.99,2521.65,3503.53,7419.72,5075.99
2006/01/24 23:59:59,4701.2,1717.58,1477.59,605.66,2092.81,7925.42,14427.34,13220.92
2006/01/25 23:59:59,3312.61,1001.2,532.49,1187.16,7863.22,43017.72,12168.64,28861.23
2006/01/26 23:59:59,3263.57,17195.73,720.95,11156.47,10172.26,7800.99,28084.4,4985.42
2006/01/27 23:59:59,2883.54,1609.53,1007.25,17629.7,20961.6,3373.2,5564.31,7345.2
2006/01/28 23:59:59,3509.55,1073.9,817.24,1646.22,1834.44,3182.63,6916.23,34364.43
2006/01/29 23:59:59,4244.73,2210.8,849.11,1343.58,3578.41,3891.16,5893.26,17929.38
2006/01/30 23:59:59,4251.59,1952.97,725.39,24590.22,2717.46,3733.0,7563.3,506681.18
2006/01/31 23:59:59,3314.12,1469.61,908.11,1011.43,2530.86,9292.87,35652.48,24756.76
2006/02/01 23:59:59,940.94,2249.41,902.35,1512.06,531756.85,9017.35,30228.68,19025.25
2006/02/02 23:59:59,668.59,1635.39,934.01,3108.46,2324.2,4038.17,10876.68,8805.01
2006/02/03 23:59:59,670.5,1088.41,916.02,789.03,14129.78,3254.56,5007.44,6078.34
2006/02/04 23:59:59,746.06,998.03,681.33,1461.84,2984.74,10810.7,6695.16,16084.57
2006/02/05 23:59:59,777.32,943.07,779.3,1623.63,2256.55,2265.17,6252.42,8038.96
2006/02/06 23:59:59,701.71,1518.58,638.65,1001051.71,2028.78,2750.85,8517.57,61431.43
2006/02/07 23:59:59,776.33,1630.72,741.27,1633.27,2938.36,2961.72,7238.02,178101.27
2006/02/08 23:59:59,2331.57,840.84,514.61,806.64,8259.49,5462.54,4875.09,112927.28
2006/02/09 23:59:59,1511.71,2064.83,348.95,1209.53,1389.12,2845.78,7765.01,113623.13
2006/02/10 23:59:59,604.75,5110.44,1939.73,316.83,6289.31,6217.13,4121.15,90186.19
2006/02/11 23:59:59,960.39,7436.64,664.82,861.9,2921.84,3321.77,5508.33,98611.21
2006/02/12 23:59:59,535.26,4623.88,711.99,576.95,1258.72,3114.24,23493.63,95331.76
2006/02/13 23:59:59,1196.65,3685.6,581.0,2312.97,1541.06,1263.4,15781.49,222199.73
2006/02/14 23:59:59,550.22,4590.29,1733.37,626.48,1285.82,8674.07,19972.22,75405.62
2006/02/15 23:59:59,862.35,5320.73,600.4,875.36,881.44,22723.89,12525.31,314675.22
2006/02/16 23:59:59,795.6,4867.94,516.94,986.88,2007422.1,14168.1,12408.23,75268.25
2006/02/17 23:59:59,737.6,3193.28,1204.53,1776.9,1256.64,11395.67,479993.06,74081.56
2006/02/18 23:59:59,747.87,2353.7,1197.48,871.75,1232.38,7237.69,12474.47,65083.85
2006/02/19 23:59:59,599.78,2997.28,502.41,3648.54,2650.26,3002.83,5820.37,72650.07
2006/02/20 23:59:59,1107.41,3625.75,648.47,617.81,1092.66,2435.51,34044.72,60207.92
2006/02/21 23:59:59,472.17,2922.72,742.55,633.31,3800.69,2445.5,9962.23,59817.22
2006/02/22 23:59:59,1016.39,2151.62,1040.02,831.06,1741.96,27712.07,9686.11,107198.36
2006/02/23 23:59:59,393.2,3477.09,457.3,1412.37,1322.72,2359.47,9211.92,52048.04
2006/02/24 23:59:59,781.97,1958.48,1078.33,663.13,3867.82,2130.58,6947.3,58504.94
2006/02/25 23:59:59,954.29,2296.67,620.25,4237.03,38195.51,3098.26,3435.38,47512.7
2006/02/26 23:59:59,893.22,1738.17,645.28,821.05,2847.17,1017.13,4121.05,14656.8
2006/02/27 23:59:59,596.57,1760.25,894.17,32394.43,2531.2,2226.9,11057.78,127892.32
2006/02/28 23:59:59,477.91,1637.42,634.68,481.74,1120.44,3149.4,3741.96,313722.4
2006/02/29 23:59:59,,,2888.5,,,,5677.79,
2006/03/01 23:59:59,1424.33,101157.28,410.56,1049.91,11475.75,1280.68,11948.91,236948.0
2006/03/02 23:59:59,1608.61,1346.88,2042.98,3002.6,2309.01,3345.97,7324.65,215740.08
2006/03/03 23:59:59,672.82,1285.64,644.21,1354.19,1254.96,2143.21,7057.09,206833.97
2006/03/04 23:59:59,1177.16,1859.17,495.83,1912.44,1850.46,3500.0,4882.67,176806.27
2006/03/05 23:59:59,399.46,2000.06,6878.9,1003.91,5424.11,887.56,4482.62,153089.71
2006/03/06 23:59:59,424.12,2091.36,934.23,1085.67,1708.9,1422.83,43417.72,144200.26
2006/03/07 23:59:59,580.41,1555.68,500376.23,752.89,1749.73,30244.17,3390.33,122030.56
2006/03/08 23:59:59,284.84,1118.62,1206.38,901.76,3768.46,12030.92,15872.24,120656.49
2006/03/09 23:59:59,782.72,1410.83,680.24,1434.89,1026.29,1648.78,8469.09,115737.73
2006/03/10 23:59:59,735.91,1951.66,3223.62,580.97,3940.15,2761.91,4028.79,174226.26
2006/03/11 23:59:59,536.23,1370.03,3147.14,661.02,4769.47,5409.08,3641.24,146906.26
2006/03/12 23:59:59,825.21,1376.68,3719.6,16020.79,1513.28,1048.22,4799.8,166002.76
2006/03/13 23:59:59,760.32,1595.01,2093.24,799.47,972.83,2725.92,10115.74,401047.41
2006/03/14 23:59:59,591.88,2100.26,349.68,476.36,674.11,17251.21,7161.47,238665.48
2006/03/15 23:59:59,836.23,816.9,1096.15,996.79,2523.48,6255.08,3316.9,210756.76
2006/03/16 23:59:59,748.95,1046.37,1144.52,1170.61,3393.83,14884.11,2888.87,177184.51
2006/03/17 23:59:59,510.95,949.46,1890.13,534.37,1153.6,4801.84,3625.95,162614.82
2006/03/18 23:59:59,360.84,764.0,8924.54,497.06,1360.56,14815.71,3125.32,136064.54
2006/03/19 23:59:59,499.81,102078.64,623.43,592.23,3391.97,1942.53,1810.64,109527.6
2006/03/20 23:59:59,589.45,1471.61,734.85,1166.28,1268.74,2387.16,5659.7,98862.31
2006/03/21 23:59:59,962.49,702.87,451.62,183.52,1479.14,123905.81,2318.07,176007.58
2006/03/22 23:59:59,655.04,1099.01,554.72,983.47,1593.62,8236.92,4191.61,505169.1
2006/03/23 23:59:59,1178.78,2451.04,510.36,14260.58,3283.81,1463.4,15526.95,359906.38
2006/03/24 23:59:59,761.45,1264.85,840.67,432.06,652.03,36970.63,3250.14,337644.42
2006/03/25 23:59:59,686.01,1199.54,1001716.24,653.03,3415.08,1079.7,3643.45,255631.16
2006/03/26 23:59:59,1344.7,1131.15,1783.51,589.18,2018.09,993.89,5089.28,176322.4
2006/03/27 23:59:59,482.18,1373.82,1091.97,636.43,1724.38,1783.66,63279.02,209285.13
2006/03/28 23:59:59,862.95,1253.96,734.87,1232.95,988.78,2549.25,1132998.24,209318.56
2006/03/29 23:59:59,483.47,1071.46,1250.14,1124.69,8289.43,16381.09,136592.19,175774.55
2006/03/30 23:59:59,681.77,775.83,2862.34,1025.73,12842.2,817.27,136045.31,157740.17
2006/03/31 23:59:59,755.24,637.94,586.26,571.96,960.93,3531.77,1258.63,148544.7
2006/04/01 23:59:59,1442.0,2208.54,889.16,293.48,25698.74,1265.01,4410.79,43142.73
2006/04/02 23:59:59,734.61,1428.22,1809.13,1421.0,1902.64,25.0,174383.71,24871.77
2006/04/03 23:59:59,1307.17,657.0,1357.25,658.03,2922.32,2535.58,2201705.66,23439.86
2006/04/04 23:59:59,568.49,1721.37,813.31,704.41,2209.94,3045.45,7009.73,10237.11
2006/04/05 23:59:59,886.93,656.18,422.89,947.48,2112.65,1049.77,2763.19,8756.38
2006/04/06 23:59:59,593.62,1872.42,863.05,888.86,11237.6,4329.27,13325.61,7881.71
2006/04/07 23:59:59,865.3,786.45,843.5,2097.39,2931.12,1451.73,2522.81,8001.35
2006/04/08 23:59:59,707.78,2126.33,821.12,414.91,1426.27,5223.05,2289.57,8736.9
2006/04/09 23:59:59,624.83,883.83,375.59,428.54,2029.25,980.24,3546.12,47115.96
2006/04/10 23:59:59,927.55,754.85,598.22,341.49,6421.03,2110.56,3888.54,12957.25
2006/04/11 23:59:59,1024.15,1446.67,535.23,1279.49,2322.57,11792.41,1688.09,6755.0
2006/04/12 23:59:59,1319.21,1551.02,596.92,10245.2,7077.7,3509.13,479992.7,6406.7
2006/04/13 23:59:59,916.97,2219.81,846.5,41622.42,1698.11,1312.18,60714.35,6591.28
2006/04/14 23:59:59,609.07,1055.75,441.2,606.06,2645.92,1861.77,2563.56,6358.95
2006/04/15 23:59:59,1209.79,970.48,1093.99,113.04,1523.83,29464.47,3329.8,11490.43
2006/04/16 23:59:59,1181.09,1285.78,479.86,573.17,2057.22,13069.74,3271.37,8899.94
2006/04/17 23:59:59,524.73,1596.39,587.66,2106.96,803.98,5437.79,317939.37,10044.77
2006/04/18 23:59:59,678.33,882.0,661.61,411.28,714.29,4800.73,4427.15,49116.14
2006/04/19 23:59:59,657.59,1801.16,1520.11,373.24,865.25,36498.87,3050.36,4222.74
2006/04/20 23:59:59,742.7,649.63,400.98,736.45,8429.02,1764.62,15798.11,4413.88
2006/04/21 23:59:59,616.31,615.65,308.02,258.64,6643.62,1760.89,2064.24,4611.32
2006/04/22 23:59:59,762.44,855.6,491.58,676.32,3180.95,6675.94,2507.6,6195.97
2006/04/23 23:59:59,1045.98,739.72,435.37,2701.76,1143.6,1578.32,12781.85,5403.18
2006/04/24 23:59:59,1589.58,11301.17,544.28,328.71,1204.36,2123.19,3371.47,32556.62
2006/04/25 23:59:59,1424.38,1739.23,249.62,537.11,727.68,1631.1,9970.93,6910.73
2006/04/26 23:59:59,601.65,1319.5,1787.6,484.06,4587.49,3018.33,112175.51,4843.79
2006/04/27 23:59:59,1050.06,3434.58,202.17,404.27,3556.05,19117.69,3085.44,5778.78
2006/04/28 23:59:59,1265.97,565.75,465.4,502.09,9806.76,1197.68,3362.59,5805.13
2006/04/29 23:59:59,712.39,526.32,1196.6,549.89,1711.14,1634.3,68488.44,11024.02
2006/04/30 23:59:59,782.81,1512.04,1382.14,890.63,11248.67,1135.47,1352.45,12487.03
2006/05/01 23:59:59,926.23,966.96,563.28,51511.62,313.67,1630.98,5642.49,6388.77
2006/05/02 23:59:59,954.75,833.35,2942.13,600.66,1054.0,2429.06,3870.24,5537.4
2006/05/03 23:59:59,990.05,7304.03,746.61,684.06,8616.46,5030.49,2857.41,5948.93
2006/05/04 23:59:59,1066.8,1942.94,1797.58,949.03,3130.12,222149.69,32451.46,3920.88
2006/05/05 23:59:59,1353.88,446.16,702.15,14665.27,915.31,1560050.67,2807.81,3763.2
2006/05/06 23:59:59,688.5,1358.07,1062.43,7284.16,502.18,1079.72,2535.57,3623.09
2006/05/07 23:59:59,566.91,4761.87,817.9,2438.79,5894.81,2250.75,3690.97,4538.47
2006/05/08 23:59:59,845.88,932.52,938.63,698.02,1175.36,865.58,4842.96,6707.51
2006/05/09 23:59:59,825.22,1349.68,889.52,930.13,725.96,9940.45,1875.38,4140.74
2006/05/10 23:59:59,484.92,1554.66,1761.22,420.17,2402.66,1420.56,2710.74,6593.18
2006/05/11 23:59:59,1496.71,1201.41,1481.88,33763.06,2285.51,403048.69,33367.39,4377.48
2006/05/12 23:59:59,659.14,811.36,1111.21,1755.54,372.7,2139.24,1791.23,5911.09
2006/05/13 23:59:59,1178.95,750.44,848.87,795.98,6185.54,2788.73,3098.62,8759.49
2006/05/14 23:59:59,942.76,848.16,546.83,630.0,962.07,1157.09,1665.09,21281.05
2006/05/15 23:59:59,461.0,3109.14,840.08,1602.53,1210.84,3789.06,3451.02,9191.19
2006/05/16 23:59:59,10576.25,1474.74,798.54,1658.82,1042.09,17019.44,35500.24,7401.67
2006/05/17 23:59:59,1107.2,1271.33,724.65,456.91,3847.91,19934.68,4886.23,6115.1
2006/05/18 23:59:59,335.72,976.63,1320.26,1509.73,77191.77,2795.92,2880.9,2803.96
2006/05/19 23:59:59,937.71,462.93,81117.87,837.8,489.59,2151.44,8056.23,46578.02
2006/05/20 23:59:59,762.67,1922.51,811.18,1642.79,630.44,9777.76,3797.26,5061.17
2006/05/21 23:59:59,687.95,643.04,678.09,607.92,633.9,1204.4,4001.95,18153.52
2006/05/22 23:59:59,1158.98,569.81,965.98,3428.04,792.99,1242.19,6271.63,5395.82
2006/05/23 23:59:59,871.85,714.98,611.4,148.48,834.1,5632.97,4501.71,4983.25
2006/05/24 23:59:59,1061.3,794.27,614.24,812.66,2895.84,1982.66,6318.2,8344.34
2006/05/25 23:59:59,618.32,1603.27,616.85,544.87,5946.9,1252.29,47900.4,4602.33
2006/05/26 23:59:59,1006.45,902.43,1634.89,2429.16,1001857.47,2438.95,3184.85,3249.75
2006/05/27 23:59:59,519.61,1323.49,1024.69,466.73,1225.1,1793.7,2511.84,5106.62
2006/05/28 23:59:59,1361.4,966.65,791.89,841.53,1088.65,843.03,4177.56,10775.66
2006/05/29 23:59:59,757.21,150572.82,1449.29,633.27,739.36,607.07,5034.45,8542.57
2006/05/30 23:59:59,4779.38,674.29,1794.4,602.06,673.02,800.49,48623.64,6659.65
2006/05/31 23:59:59,1343.12,1001.63,1090.1,2259.63,348.44,2021.46,6312.77,3891.74
2006/06/01 23:59:59,911.5,574.09,2074.94,869.92,44401.06,7991.39,69160.9,4423.75
2006/06/02 23:59:59,1083.38,1219.96,1548.67,2101.25,1738.66,2525.76,5373.63,5851.31
2006/06/03 23:59:59,678.75,485.3,1610.85,881.94,1599.92,22980.24,4645.12,5776.85
2006/06/04 23:59:59,1155.53,1912.41,628.84,501.71,638.73,992.95,4333.0,6044.64
2006/06/05 23:59:59,850.23,997.37,565.22,776.02,820.35,753.5,7703.84,310972.13
2006/06/06 23:59:59,1323.63,1106.87,492.52,418.26,788.26,2195.59,4472.03,4733.78
2006/06/07 23:59:59,776.12,1582.38,1248.97,736.74,18470.53,36002.65,2067.55,6182.33
2006/06/08 23:59:59,1105.31,513.03,510.27,808.33,782.46,999.93,46496.31,3212.83
2006/06/09 23:59:59,327.55,552.84,1473.22,1394.76,641.35,667.58,3319.29,5823.61
2006/06/10 23:59:59,639.07,1302.73,1264.09,738.84,742.52,1478.27,2252.99,3428.41
2006/06/11 23:59:59,533.09,720.6,1805.68,1729.29,534.6,1098.72,4912.0,3351.0
2006/06/12 23:59:59,769.63,939.28,610.71,851.26,352.36,1343.48,8365.41,10156.78
2006/06/13 23:59:59,10876.92,822.29,1156.9,681.17,531.95,526.12,4382.8,3943.45
2006/06/14 23:59:59,1887.36,977.36,931.81,493.73,657.7,697.85,1498.11,3937.9
2006/06/15 23:59:59,1698.21,2793.55,1435.4,776.82,660.13,3461.32,59234.92,4390.05
2006/06/16 23:59:59,844.48,1094.17,453.8,2669.05,931.83,42402.77,3724.64,4943.06
2006/06/17 23:59:59,767.07,1371.4,1064.58,1827.55,4915.67,7176.15,3237.67,7276.51
2006/06/18 23:59:59,1417.32,828.88,504.8,1488.72,450.01,2747.11,6861.7,5228.89
2006/06/19 23:59:59,1748.43,461.62,659.98,637.18,526.04,1923.94,24862.03,8640.01
2006/06/20 23:59:59,1536.24,701.07,1230.65,691.36,2148.9,2507.36,2764.92,4823.78
2006/06/21 23:59:59,952.86,775.44,618.07,605.35,2472.47,3140.7,3035.7,2751.6
2006/06/22 23:59:59,826.79,840.32,927.53,4294.99,2425.68,1599.06,54504.38,5660.45
2006/06/23 23:59:59,869.48,846.37,666.41,865.22,1290.96,34714.67,3010.96,5067.52
2006/06/24 23:59:59,786.46,526.15,975.36,2385.57,531.99,854.51,3527.14,3747.21
2006/06/25 23:59:59,746.42,1146.14,972.02,645.37,2346.57,1738.58,4615.85,3947.74
2006/06/26 23:59:59,613.65,1433.13,707.42,734.51,793.05,1078.46,23598.41,5025.48
2006/06/27 23:59:59,521.11,630.8,1406.35,1221.4,463.82,1194.13,2431.66,5794.95
2006/06/28 23:59:59,536.8,792.66,1377.42,548.59,28947.57,1613.13,3323.03,5082.21
2006/06/29 23:59:59,856.83,1895.39,925.93,979.32,2383.99,647.2,54994.26,8652.84
2006/06/30 23:59:59,836.51,840.19,1289.65,58013.97,51909.42,39033.12,1518.16,5929.94
2006/07/01 23:59:59,1053.39,550.75,1136.89,748.49,2576.92,12672.65,4924.2,114091.29
