date,2006,2007,2008,2009,2010,2011,2012,2013
2006/07/02 23:59:59,477.76,1538.07,2093.83,2249.05,3553.99,1705.96,17321.06,264327.35
2006/07/03 23:59:59,599.81,565.93,740.06,902.68,1347.06,1908.78,121909.61,221966.83
2006/07/04 23:59:59,906.74,790.51,967.5,1588.26,436.42,1440.9,2256.39,208112.09
2006/07/05 23:59:59,878.04,910.67,2082.53,488.74,300.41,1433.52,23502.19,182235.72
2006/07/06 23:59:59,943.75,709.43,863.75,667.37,6091.21,1349.0,52408.35,143652.1
2006/07/07 23:59:59,403.17,1059.59,2053.08,805.02,737.86,921.69,2500.79,138570.34
2006/07/08 23:59:59,931.41,1634.16,1090.99,785.31,662.07,22463.73,3035.97,117729.76
2006/07/09 23:59:59,644.24,693.01,2178.67,1784.06,812.29,909.82,4464.78,118641.86
2006/07/10 23:59:59,790.87,1190.79,501.83,382.72,479.98,789.8,13553.72,112798.7
2006/07/11 23:59:59,4374.69,559.31,1424.97,2475.72,484.48,568.26,3170.08,109355.8
2006/07/12 23:59:59,659.49,1025.68,2543.28,678.92,759.79,1522.44,2204.26,110411.66
2006/07/13 23:59:59,743.05,1277.03,819.4,1388.51,568.58,1388.98,2615.66,87261.52
2006/07/14 23:59:59,595.82,560.8,263500.63,845.96,501.89,916.36,2037.3,91838.1
2006/07/15 23:59:59,607.21,635.1,2311.71,486.76,1353.35,11173.48,2432.66,107296.86
2006/07/16 23:59:59,775.35,1656.28,1075.6,1060.49,529.5,11722.15,2439.22,96416.27
2006/07/17 23:59:59,1224.96,820.69,965.07,999.98,608.2,5661.95,5600.21,123702.66
2006/07/18 23:59:59,591.51,1107.64,1160.7,558.17,268.82,2802.58,14619.33,89862.46
2006/07/19 23:59:59,818.01,1148.83,897.05,720.61,5821.67,1802.53,38161.48,83044.25
2006/07/20 23:59:59,1127.55,2207.17,558.33,1137.81,10564.38,2827.61,5268.91,80147.94
2006/07/21 23:59:59,476.35,692.64,2067.78,642.1,1394.62,2340.24,2645.38,87837.2
2006/07/22 23:59:59,511.32,723.04,582.67,769.9,806.59,9640.17,2496.64,99534.25
2006/07/23 23:59:59,1133.56,3674.14,650.23,834.58,2478.03,6435.03,7669.22,57172.21
2006/07/24 23:59:59,413.22,2018.67,880.5,11693.53,777.57,1755.99,57512.51,6931.08
2006/07/25 23:59:59,627.25,727.83,949.0,528.39,900.76,1354.46,8092.73,29219.33
2006/07/26 23:59:59,924.48,584.89,1258.66,686.44,9279.03,2591.23,35999.25,86874.65
2006/07/27 23:59:59,610.49,892.53,851.59,7004.47,2324.24,1320.36,4978.72,75591.61
2006/07/28 23:59:59,1060.09,567.22,4680.38,1089.38,1998.52,6295.77,3137.58,78381.48
2006/07/29 23:59:59,586.87,711.78,2030.55,1787.32,1892.71,17208.66,3341.34,87467.28
2006/07/30 23:59:59,970.7,675.06,739.0,247.67,2935.02,1202.88,2711.39,84776.31
2006/07/31 23:59:59,588.84,1469.67,1228.96,802.54,2650.0,19470.91,4907.55,81176.9
2006/08/01 23:59:59,1662.32,518.88,1109.17,917.07,471.43,6553.0,6241.4,115392.9
2006/08/02 23:59:59,906.41,1863.55,484.89,833.72,791.61,1328.99,36415.46,74229.9
2006/08/03 23:59:59,875.35,2122.82,1122.81,2286.07,1258.88,1782.05,4237.13,70589.31
2006/08/04 23:59:59,1227.96,5026.7,1183.95,441.79,389.31,5580.26,2412.19,66488.01
2006/08/05 23:59:59,424.02,620.5,1015.13,596.93,639.71,25067.45,2496.95,75001.21
2006/08/06 23:59:59,666.98,925.47,296.81,1228.63,2568.94,1792.12,2510.27,74492.65
2006/08/07 23:59:59,913.66,922.25,3954.39,512.9,426.56,1299.45,12372.25,79492.05
2006/08/08 23:59:59,1152.3,1744.42,617.05,706.76,495.42,1397.82,2148.45,77010.57
2006/08/09 23:59:59,428.56,792.28,2275.41,763.43,943.9,795.8,1543.85,71925.58
2006/08/10 23:59:59,834.01,1729.34,1251.98,1425.3,2442.45,1309.06,2243.3,65729.65
2006/08/11 23:59:59,674.03,1194.7,1023.28,932.41,1152.65,5680.69,1604.94,67322.48
2006/08/12 23:59:59,872.29,772.95,638.28,927.25,2545.64,18000.59,1978.85,78763.66
2006/08/13 23:59:59,906.43,591.64,355.04,500330.11,5975.21,2429.34,29825.3,120073.55
2006/08/14 23:59:59,829.17,693.17,1016.4,613.54,1090.55,2176.14,4621.58,77867.36
2006/08/15 23:59:59,626.57,826.69,1832.78,430.37,925.69,4381.24,5995.49,71128.05
2006/08/16 23:59:59,711.29,631.31,787.07,863.26,838.63,11654.65,22426.54,73293.22
2006/08/17 23:59:59,1284.46,470.41,766.42,717.36,755.08,5039.54,4240.95,59971.49
2006/08/18 23:59:59,1674.33,717.77,987.78,667.9,990.81,10966.75,4990.55,67418.54
2006/08/19 23:59:59,729.53,462.41,807.46,9601.03,551.49,2226.36,3304.24,76420.77
2006/08/20 23:59:59,1637.24,704.13,683.74,802.31,1128.85,1735.99,18196.6,91305.18
2006/08/21 23:59:59,763.32,4000.21,1565.15,370347.49,612.97,1576.13,15212.85,69110.29
2006/08/22 23:59:59,824.29,569.46,2142.63,1556.0,919.77,24469.24,25382.24,71405.22
2006/08/23 23:59:59,1202.88,916.21,686.97,926.92,4733.87,1474.97,25572.83,128124.09
2006/08/24 23:59:59,1071.03,500.47,657.41,15173.68,2302.98,3919.84,1050051.55,55967.68
2006/08/25 23:59:59,931.22,1106.64,868.39,1794.43,392.03,1602.28,18561.95,59778.49
2006/08/26 23:59:59,628.7,1653.56,3369.47,5236.93,1086.96,20488.68,23823.78,58681.09
2006/08/27 23:59:59,573.27,532.67,1105.97,686.83,1580.75,2989.76,18616.08,72114.95
2006/08/28 23:59:59,1350.15,769.13,802.47,770.83,834.46,3795.7,19378.57,65444.08
2006/08/29 23:59:59,904.94,2204.78,1216.68,1019.82,730.76,2348.62,6378.34,66641.35
2006/08/30 23:59:59,779.26,1053.66,1187.6,881.43,738.41,5279.28,9356.77,56592.19
2006/08/31 23:59:59,1300.89,799.86,1382.69,462.46,1537.56,14502.53,2513.49,54372.47
2006/09/01 23:59:59,1015.36,30177.45,1493.1,2107.45,794.71,1574.56,5567.64,121165.24
2006/09/02 23:59:59,777.5,1798.18,1630.9,1049.2,497.41,33249.57,3302.86,120494.6
2006/09/03 23:59:59,682.83,926.56,994.99,1611.43,900.7,2032.16,2517.75,144183.87
2006/09/04 23:59:59,813.0,11120.78,178457.91,852.03,1640.55,1285.39,50730.78,77564.8
2006/09/05 23:59:59,1896.73,564.71,3881.54,614.51,1056.32,1676.95,6342.66,63814.0
2006/09/06 23:59:59,1115.79,2037.54,956.57,1335.57,803.59,987.77,32005.85,56720.35
2006/09/07 23:59:59,945.87,906.79,1789.78,525.27,1258.24,1190.35,23831.6,57022.82
2006/09/08 23:59:59,632.01,766.83,951.78,1676.62,1261.79,925.25,4253.16,63970.69
2006/09/09 23:59:59,1273.16,704.15,2314.22,1525.39,1494.21,1854102.99,3073.33,67381.77
2006/09/10 23:59:59,645.88,915.93,1121.57,539.79,760.98,2378.25,9315.67,69157.35
2006/09/11 23:59:59,1131.91,810.59,711.45,1796.45,496.17,1435.52,5537.52,59730.4
2006/09/12 23:59:59,1282.18,1729.58,1958.64,2095.33,807.52,1036.6,24694.35,61353.44
2006/09/13 23:59:59,1296.69,904.79,1437.47,589.25,4726.93,1719.96,4349.15,56941.45
2006/09/14 23:59:59,962.85,640.45,1036.33,803.97,273.63,2645.76,32503.47,54310.96
2006/09/15 23:59:59,1667.94,776.87,1416.64,7049.53,673.63,7060.02,2375.98,59321.09
2006/09/16 23:59:59,609.53,1552.39,1141.96,432.63,991.96,67359.58,2843.72,72174.44
2006/09/17 23:59:59,1134.92,1442.9,1001.01,1697.81,937.63,7425.43,1825924.55,70991.41
2006/09/18 23:59:59,2348.24,1266.85,999.56,1951.27,429.39,3823.98,4081.83,71209.16
2006/09/19 23:59:59,1127.18,662.69,984.85,522.46,931.13,2041.41,7724.89,57514.97
2006/09/20 23:59:59,1439.63,873.97,1074.75,1740.61,9141.7,2445.82,64547.51,61391.17
2006/09/21 23:59:59,1029.37,783.37,961.91,1976.4,3544.58,2411.95,7599.5,54214.68
2006/09/22 23:59:59,1382.84,1500.5,1604.01,1792.79,1660.29,13156.02,3496.79,68151.17
2006/09/23 23:59:59,1597.72,777.72,764.58,2431.34,3272.45,31768.9,3338.7,61491.03
2006/09/24 23:59:59,2109.09,718.67,1273.08,1810.2,2080.28,7081.28,27704.19,72042.98
2006/09/25 23:59:59,630.17,663.77,21090.2,1938.01,579.63,5713.31,30897.43,72818.14
2006/09/26 23:59:59,3608.47,960.98,911.02,1229.74,884.6,1939.24,29331.37,74545.6
2006/09/27 23:59:59,3058.89,1834.09,725.37,1593.21,705.65,1669.11,4737.2,61215.72
2006/09/28 23:59:59,1094.87,1037.22,583.29,3332.21,12775.55,1633.65,12820.36,51167.6
2006/09/29 23:59:59,580.51,654.95,6784.48,1256.18,606.01,1236.11,2918.59,61138.38
2006/09/30 23:59:59,788.35,906.51,878.57,1525.37,726.71,53855.87,15471.4,89358.7
2006/10/01 23:59:59,1138.72,1262.28,1369.55,501036.11,3957.53,2716.0,77862.0,93275.03
2006/10/02 23:59:59,1864.43,1004.85,6238.69,743.25,1011.83,2338.78,87539.0,94767.68
2006/10/03 23:59:59,1303.22,1259.51,628.95,634.84,1186.77,2247.63,25714.64,98115.66
2006/10/04 23:59:59,856.72,86.59,1024.61,935.03,905.06,997.85,34831.14,185752.78
2006/10/05 23:59:59,1468.09,3690.32,1768.65,929.18,6765.32,4030.19,70338.44,73218.87
2006/10/06 23:59:59,1330.41,1059.45,1623.34,1552.58,784.83,4582.5,4248.04,83703.84
2006/10/07 23:59:59,3084.14,817.54,1483.98,1384.31,3529.37,56000.36,3766.08,84065.7
2006/10/08 23:59:59,793.58,796.91,941.62,3393.68,7854.86,1768.05,21756.85,108437.77
2006/10/09 23:59:59,1708.31,1127.26,2177.92,840.26,2437.85,1695.4,128111.5,80978.7
2006/10/10 23:59:59,1258.37,1330.78,1169.73,1631.72,1663.33,2652.42,6530.26,78218.54
2006/10/11 23:59:59,1396.47,1089.5,1658.11,814.54,37526.93,2215.46,48224.02,76775.53
2006/10/12 23:59:59,1422.42,465.75,956.56,571.88,17646.99,1403.43,58953.93,70220.36
2006/10/13 23:59:59,975.97,1622.49,1199.91,15234.97,102584.65,2183.78,14173.84,85401.35
2006/10/14 23:59:59,720.18,521.62,11262.42,1023.91,45729.58,73691.28,16933.59,83066.33
2006/10/15 23:59:59,877.25,2058.11,808.02,526.99,3380.33,6659.54,7445.14,89415.61
2006/10/16 23:59:59,1333.73,1185.76,10960.05,1350.4,878.36,11390.77,101502.07,93892.45
2006/10/17 23:59:59,1366.86,2294.87,1270.97,2421.53,1086.84,24967.81,29023.38,76688.72
2006/10/18 23:59:59,1669.28,1393.76,1037.46,593.13,2711.54,18109.78,4936.95,69066.57
2006/10/19 23:59:59,865.67,775.18,1937.31,550916.2,55335.31,3694.31,31904.35,67754.69
2006/10/20 23:59:59,873.94,1572.52,6072.8,1943.1,8639.31,11898.91,4204.56,72129.05
2006/10/21 23:59:59,1229.34,1301.88,846.72,620.85,58155.93,81383.56,3528.78,94850.74
2006/10/22 23:59:59,1031.65,3462.76,959.62,1042.99,12276.9,3731.62,47966.72,
2006/10/23 23:59:59,1233.15,46656.19,814.68,2054.05,1975.0,2482.86,48739.6,
2006/10/24 23:59:59,2297.6,40178.21,1199.99,1144.44,1300.7,3365.34,140053.12,
2006/10/25 23:59:59,1597.22,27836.09,933.69,740.58,2543.64,2563.69,69346.18,
2006/10/26 23:59:59,984.5,28886.49,924.03,787.11,63780.27,6695.24,34842.26,
2006/10/27 23:59:59,1757.97,27948.32,3580.06,1456.75,14519.95,11158.26,6492.55,
2006/10/28 23:59:59,1215.07,28637.34,2161.65,3482.29,45926.32,145121.11,15478.97,
2006/10/29 23:59:59,1011.27,23284.34,1660.57,1772.67,7683.26,4492.07,11682.22,
2006/10/30 23:59:59,3388.05,30102.1,1412.15,2625.95,3647.94,2641.91,6391.99,
2006/10/31 23:59:59,1105.19,20664.09,1707.16,434.67,3262.75,84021.2,62151.06,
2006/11/01 23:59:59,1400.84,30935.15,1877.03,812.09,51045.33,4616.9,29935.55,
2006/11/02 23:59:59,891.66,22113.5,1802.04,1704.26,64586.99,37416.46,38598.73,
2006/11/03 23:59:59,1652.11,17891.71,5018.24,1264.02,43964.19,60072.44,83576.63,
2006/11/04 23:59:59,901.97,41279.02,257919.09,693.12,68335.02,137544.17,85135.79,
2006/11/05 23:59:59,1842.76,41929.53,97812.48,4598.98,30165.12,10793.86,90457.37,
2006/11/06 23:59:59,1950.93,44152.11,98022.53,977.79,4282.12,52812.49,136356.66,
2006/11/07 23:59:59,2003.32,37163.41,86525.3,396.0,5135.93,8537.39,162540.25,
2006/11/08 23:59:59,1751.53,36902.53,65243.05,605.77,9901.68,203111.25,158255.1,
2006/11/09 23:59:59,1863.28,31449.52,69381.14,602.71,3043.25,175249.54,68780.71,
2006/11/10 23:59:59,832.35,28992.4,60782.95,1576.7,24059.99,163605.44,6302.54,
2006/11/11 23:59:59,1023.33,27090.25,56270.09,20295.26,182205.7,106187.89,6339.38,
2006/11/12 23:59:59,1225.35,23369.09,51725.28,2916.8,312479.77,33036.7,7542.84,
2006/11/13 23:59:59,1622.89,18766.84,76874.77,36869.24,521286.09,26414.95,98643.92,
2006/11/14 23:59:59,1001.34,20370.72,44583.08,33382.73,426311.11,232031.11,102065.96,
2006/11/15 23:59:59,1505.24,22406.5,46780.79,30051.69,467129.68,338590.41,675223.09,
2006/11/16 23:59:59,992.56,20038.2,52530.55,23536.87,440952.88,1264449.95,1486801.53,
2006/11/17 23:59:59,2305.12,18679.15,54192.76,64693.3,356257.58,1067778.72,154879.18,
2006/11/18 23:59:59,1315.14,19765.18,43187.83,83212.18,353472.5,1565420.4,124147.74,
2006/11/19 23:59:59,1601.44,18246.22,41769.85,99147.21,303799.4,829247.95,194241.59,
2006/11/20 23:59:59,1084.29,17298.76,39012.01,78870.18,270925.7,808240.09,88135.62,
2006/11/21 23:59:59,1799.64,14788.28,36022.82,91703.67,280251.1,753734.12,151726.68,
2006/11/22 23:59:59,983.72,14536.19,36190.57,87324.3,352012.24,680615.11,125913.52,
2006/11/23 23:59:59,2674.99,26311.81,41457.22,78395.99,344281.13,636310.71,164268.32,
2006/11/24 23:59:59,2764.73,26512.87,42142.41,79144.5,237325.69,572081.53,228791.85,
2006/11/25 23:59:59,1106.01,19245.14,36707.56,71084.3,249851.46,526613.32,364345.31,
2006/11/26 23:59:59,1662.53,25358.82,34664.68,74545.74,260304.27,531660.56,573695.69,
2006/11/27 23:59:59,3962.17,17413.47,31922.11,67245.58,230255.67,558808.99,2364628.8,
2006/11/28 23:59:59,2026.81,17131.57,33789.65,71947.41,230301.38,555074.82,2120673.47,
2006/11/29 23:59:59,1178.54,16398.5,26490.9,74835.35,242577.58,544691.7,2412805.72,
2006/11/30 23:59:59,1847.69,17043.8,32113.11,74997.0,163877.79,506671.82,1508013.18,
2006/12/01 23:59:59,1222.33,16409.84,58092.03,59614.38,154850.07,398397.86,1252195.42,
2006/12/02 23:59:59,1270.43,14072.38,29204.96,57617.89,154422.7,364934.7,1244608.31,
2006/12/03 23:59:59,2372.6,13179.19,31976.5,106635.68,151057.73,325291.97,1294534.2,
2006/12/04 23:59:59,1652.94,11363.83,33375.87,108225.56,104190.25,328199.65,538538.81,
2006/12/05 23:59:59,2193.46,12226.69,29547.73,104625.94,118024.57,316089.69,449738.98,
2006/12/06 23:59:59,1628.1,18640.63,28260.23,109379.66,141983.53,371502.33,467069.93,
2006/12/07 23:59:59,1317.18,14390.46,31865.29,104326.64,112897.14,266584.75,490359.61,
2006/12/08 23:59:59,815.1,16415.81,36033.74,140567.14,106274.96,227882.73,320651.5,
2006/12/09 23:59:59,2929.17,15636.73,26119.56,142855.61,146895.33,558818.25,290219.13,
2006/12/10 23:59:59,1414.99,16240.52,34228.87,150332.85,125386.26,156804.37,419611.75,
2006/12/11 23:59:59,12053.6,12148.16,29844.3,136592.23,122382.17,168609.5,368154.47,
2006/12/12 23:59:59,3773.27,11460.39,29939.39,131663.04,149268.23,209471.15,398673.36,
2006/12/13 23:59:59,2312.18,14268.78,32114.91,138432.47,202218.33,225166.68,316751.24,
2006/12/14 23:59:59,12199.66,16915.74,30914.86,133825.56,263583.77,172748.91,370545.98,
2006/12/15 23:59:59,3645.09,10673.21,34129.69,140300.82,396024.27,308542.84,275798.16,
2006/12/16 23:59:59,22466.12,17688.03,58217.84,440454.56,407644.52,481363.48,302824.09,
2006/12/17 23:59:59,26124.6,12294.35,28913.9,348391.2,370946.75,214423.26,399369.28,
2006/12/18 23:59:59,43681.96,12729.28,25775.27,300154.31,256991.85,175694.71,189220.29,
2006/12/19 23:59:59,23232.56,12208.92,44250.65,316579.54,251917.17,208644.18,348913.8,
2006/12/20 23:59:59,80113.93,14442.75,27954.18,315128.05,423940.83,559183.42,390295.95,
2006/12/21 23:59:59,45741.14,15778.22,29165.6,317239.21,275450.34,334111.04,690992.93,
2006/12/22 23:59:59,48933.22,10308.73,36024.24,330751.47,222008.12,342977.59,84205.87,
2006/12/23 23:59:59,31858.29,11022.92,290746.67,268091.71,233559.73,253109.5,63175.43,
2006/12/24 23:59:59,36966.93,14393.77,239452.03,281349.02,218157.95,199640.68,109396.03,
2006/12/25 23:59:59,17822.85,8276.72,171489.8,175376.3,170330.01,158698.41,50374.68,
2006/12/26 23:59:59,17822.32,14975.67,219305.16,185629.88,194475.89,176476.24,120334.86,
2006/12/27 23:59:59,20448.08,834813.97,202111.41,209945.06,302618.89,247846.48,200109.86,
2006/12/28 23:59:59,46838.26,23089.7,198669.33,268848.54,306435.28,561328.69,124397.51,
2006/12/29 23:59:59,40569.84,16831.71,266216.33,331876.74,336584.23,592521.64,77174.76,
2006/12/30 23:59:59,28875.31,15783.78,235074.09,328264.51,422359.96,1022051.21,93246.46,
2006/12/31 23:59:59,32464.45,38950.82,337228.86,394065.77,790955.32,1114119.77,541862.32,
